Time_ms,UE_ID,Mean_SNR_dB,Std_SNR_dB,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
2300,20945,57.61538461538461,5.564724058401621,18.852615384615383,1.820713136700521
2300,22873,60.75,11.510212856415817,19.893192307692306,3.6905669810394253
2300,30556,54.34615384615385,17.809418424400743,17.809653846153847,5.7539783798155355
2300,33952,21.865384615384617,25.771906290496904,7.3633461538461535,8.303678668842178
2300,36997,63.5,0.0,20.778,0.0
2300,40252,56.0,0.0,18.324,0.0
2300,45898,63.5,0.0,20.778,0.0
2300,48787,63.5,0.0,20.778,0.0
2400,12169,63.5,0.0,20.778,0.0
2400,15599,52.5,0.0,17.179,0.0
2400,20945,57.851851851851855,5.553610770714182,18.93,1.81706108868139
2400,22873,60.851851851851855,11.29909357734131,19.925962962962963,3.6229026025834954
2400,30556,54.24074074074074,17.6735190710078,17.77859259259259,5.698313854920048
2400,33952,23.185185185185187,26.185414373767813,7.787481481481482,8.435411418402827
2400,36997,63.5,0.0,20.778,0.0
2400,40252,56.0,0.0,18.324,0.0
2400,45898,63.5,0.0,20.778,0.0
2400,48787,63.5,0.0,20.778,0.0
2500,12169,63.5,0.0,20.778,0.0
2500,15599,52.5,0.0,17.179,0.0
2500,20945,58.46153846153846,5.55863846085186,19.129461538461538,1.8187292757476414
2500,22873,63.0,1.7888543819998326,20.614384615384612,0.5853578786980195
2500,30556,53.90384615384615,17.924295930813702,17.6695,5.7788307762037805
2500,33952,26.01923076923077,27.340256315269162,8.700461538461537,8.80770896081731
2500,36997,63.5,0.0,20.778,0.0
2500,40252,56.0,0.0,18.324,0.0
2500,45898,63.5,0.0,20.778,0.0
2500,48787,63.5,0.0,20.778,0.0
2600,12169,62.96153846153846,2.7456258919345755,20.60180769230769,0.898408015068021
2600,15599,52.5,0.0,17.179,0.0
2600,20945,57.19230769230769,5.5173851108598955,18.714192307692308,1.8052213829717563
2600,22873,60.84615384615385,11.479346001205148,19.924653846153845,3.680126660236657
2600,30556,47.36538461538461,23.059730133853556,15.561499999999999,7.42991780977421
2600,33952,23.807692307692307,26.499462984399106,7.988961538461538,8.535954950587632
2600,36997,63.5,0.0,20.778,0.0
2600,40252,56.0,0.0,18.324,0.0
2600,45898,63.5,0.0,20.778,0.0
2600,48787,63.5,0.0,20.778,0.0
2700,12169,62.98148148148148,2.6943012562182527,20.60833333333333,0.8816138610525586
2700,15599,52.5,0.0,17.179,0.0
2700,20945,57.425925925925924,5.5447544575302885,18.790629629629628,1.814176612302887
2700,22873,60.870370370370374,11.294648658505865,19.932037037037034,3.621389305028595
2700,30556,48.333333333333336,22.997909604001972,15.87588888888889,7.411181626607467
2700,33952,23.185185185185187,26.185414373767813,7.787481481481482,8.435411418402827
2700,36997,63.5,0.0,20.778,0.0
2700,40252,56.0,0.0,18.324,0.0
2700,45898,63.5,0.0,20.778,0.0
2700,48787,63.5,0.0,20.778,0.0
2800,12169,63.0,2.64575131106459,20.614392857142857,0.8657276254276349
2800,15599,52.5,0.0,17.179,0.0
2800,20945,58.44642857142857,5.5349717884026015,19.124535714285713,1.810965130084219
2800,22873,60.964285714285715,11.09465050559367,19.96225,3.5572881225783544
2800,30556,51.964285714285715,19.42741885003263,17.045178571428572,6.255073703882735
2800,33952,24.625,26.801611684540337,8.251428571428571,8.634098998345312
2800,36997,63.5,0.0,20.778,0.0
2800,40252,56.0,0.0,18.324,0.0
2800,45898,63.5,0.0,20.778,0.0
2800,48787,63.5,0.0,20.778,0.0
2900,12169,63.5,0.0,20.778,0.0
2900,15599,52.5,0.0,17.179,0.0
2900,20945,57.63461538461539,5.545372291032751,18.858923076923077,1.814365253703386
2900,22873,63.25,1.2747548783981961,20.696192307692307,0.4171390194389173
2900,30556,54.34615384615385,18.24432472346907,17.818846153846152,5.870461403960051
2900,33952,26.0,27.35434152013168,8.695269230769231,8.81151938570275
2900,36997,63.5,0.0,20.778,0.0
2900,40252,56.0,0.0,18.324,0.0
2900,45898,63.5,0.0,20.778,0.0
2900,48787,63.5,0.0,20.778,0.0
3000,12169,63.5,0.0,20.778,0.0
3000,15599,52.5,0.0,17.179,0.0
3000,20945,58.48076923076923,5.536209478028752,19.13576923076923,1.8113721055088006
3000,22873,63.5,0.0,20.778,0.0
3000,30556,54.57692307692308,18.323587153007082,17.894346153846154,5.896351379911531
3000,33952,28.192307692307693,28.005384097732684,9.401576923076924,9.021395130125171
3000,36997,63.5,0.0,20.778,0.0
3000,40252,56.0,0.0,18.324,0.0
3000,45898,63.5,0.0,20.778,0.0
3000,48787,63.5,0.0,20.778,0.0
3100,12169,63.5,0.0,20.778,0.0
3100,15599,52.5,0.0,17.179,0.0
3100,20945,59.17857142857143,5.470822075327819,19.36410714285714,1.7899535135549844
3100,22873,63.267857142857146,1.2283845372799886,20.70203571428571,0.401965217045313
3100,30556,57.089285714285715,14.877309077814624,18.701214285714286,4.794117717904066
3100,33952,30.714285714285715,28.494778134815878,10.214178571428572,9.179276692450273
3100,36997,63.5,0.0,20.778,0.0
3100,40252,56.0,0.0,18.324,0.0
3100,45898,63.5,0.0,20.778,0.0
3100,48787,63.5,0.0,20.778,0.0
3200,12169,63.035714285714285,2.4567690745599764,20.62607142857143,0.803930434090626
3200,15599,52.5,0.0,17.179,0.0
3200,20945,58.44642857142857,5.534971788402601,19.124535714285713,1.8109651300842193
3200,22873,63.267857142857146,1.2283845372799886,20.70203571428571,0.401965217045313
3200,30556,58.42857142857143,10.977851680234503,19.126857142857144,3.5521329295518127
3200,33952,30.714285714285715,28.494778134815878,10.214178571428572,9.179276692450273
3200,36997,63.5,0.0,20.778,0.0
3200,40252,56.0,0.0,18.324,0.0
3200,45898,63.5,0.0,20.778,0.0
3200,48787,63.5,0.0,20.778,0.0
3300,12169,63.035714285714285,2.4567690745599764,20.62607142857143,0.803930434090626
3300,15599,52.5,0.0,17.179,0.0
3300,20945,58.44642857142857,5.534971788402601,19.124535714285713,1.8109651300842193
3300,22873,63.267857142857146,1.2283845372799886,20.70203571428571,0.401965217045313
3300,30556,60.07142857142857,4.748711883265245,19.65610714285714,1.5538700155200476
3300,33952,30.714285714285715,28.494778134815878,10.214178571428572,9.179276692450273
3300,36997,63.5,0.0,20.778,0.0
3300,40252,56.0,0.0,18.324,0.0
3300,45898,63.5,0.0,20.778,0.0
3300,48787,63.5,0.0,20.778,0.0
3400,12169,62.55172413793103,3.5515208703611525,20.467689655172414,1.1621878721817338
3400,15599,52.5,0.0,17.179,0.0
3400,20945,57.689655172413794,5.79472326638556,18.876896551724137,1.896014190438676
3400,22873,63.275862068965516,1.207019698150837,20.70465517241379,0.394973984302589
3400,30556,61.44827586206897,4.089063872056011,20.10665517241379,1.3379807353904087
3400,33952,29.67241379310345,28.107026276509124,9.87751724137931,9.053278733699148
3400,36997,63.5,0.0,20.778,0.0
3400,40252,56.0,0.0,18.324,0.0
3400,45898,63.5,0.0,20.778,0.0
3400,48787,63.5,0.0,20.778,0.0
3500,12169,62.55172413793103,3.5515208703611525,20.467689655172414,1.1621878721817338
3500,15599,52.5,0.0,17.179,0.0
3500,20945,57.689655172413794,5.79472326638556,18.876896551724137,1.896014190438676
3500,22873,63.275862068965516,1.207019698150837,20.70465517241379,0.394973984302589
3500,30556,61.13793103448276,4.26341695567429,20.00506896551724,1.3950976650664604
3500,33952,27.70689655172414,27.646207839082983,9.244275862068966,8.904626975007961
3500,36997,63.5,0.0,20.778,0.0
3500,40252,56.0,0.0,18.324,0.0
3500,45898,63.5,0.0,20.778,0.0
3500,48787,63.5,0.0,20.778,0.0
3600,12169,62.48148148148148,3.6754944237829097,20.444703703703702,1.2027565715348931
3600,15599,52.5,0.0,17.179,0.0
3600,20945,57.666666666666664,5.816091735600726,18.86937037037037,1.9030115636527312
3600,22873,63.25925925925926,1.2509255832441892,20.69922222222222,0.4093413408554445
3600,30556,60.98148148148148,4.340067088903388,19.95385185185185,1.4202184475447557
3600,33952,29.27777777777778,28.03477693773785,9.750222222222222,9.029800748859444
3600,36997,63.5,0.0,20.778,0.0
3600,40252,56.0,0.0,18.324,0.0
3600,45898,63.5,0.0,20.778,0.0
3600,48787,63.5,0.0,20.778,0.0
3700,12169,62.96296296296296,2.790526301083191,20.60225925925926,0.9131756757682578
3700,15599,52.5,0.0,17.179,0.0
3700,20945,58.01851851851852,5.872821169593748,18.984518518518517,1.9215554670905064
3700,22873,63.25925925925926,1.2509255832441892,20.69922222222222,0.4093413408554445
3700,30556,59.648148148148145,11.08777463870665,19.526185185185184,3.585996804205503
3700,33952,27.166666666666668,27.499650347427497,9.070074074074073,8.857174132288844
3700,36997,63.5,0.0,20.778,0.0
3700,40252,56.0,0.0,18.324,0.0
3700,45898,63.5,0.0,20.778,0.0
3700,48787,63.5,0.0,20.778,0.0
3800,12169,62.982142857142854,2.740242429316897,20.608535714285715,0.8967207122143913
3800,15599,52.5,0.0,17.179,0.0
3800,20945,57.82142857142857,5.856642771269608,18.920035714285714,1.9162582459950213
3800,22873,63.267857142857146,1.2283845372799886,20.70203571428571,0.401965217045313
3800,30556,59.44642857142857,10.932739893883033,19.459857142857143,3.536422409769152
3800,33952,28.464285714285715,27.84544931616381,9.488214285714287,8.968809840351224
3800,36997,63.5,0.0,20.778,0.0
3800,40252,56.0,0.0,18.324,0.0
3800,45898,63.5,0.0,20.778,0.0
3800,48787,63.5,0.0,20.778,0.0
3900,12169,63.5,0.0,20.778,0.0
3900,15599,52.5,0.0,17.179,0.0
3900,20945,58.56896551724138,5.567321967663235,19.16465517241379,1.8215265237836342
3900,22873,63.275862068965516,1.207019698150837,20.70465517241379,0.394973984302589
3900,30556,60.56896551724138,10.63579211397184,19.826931034482758,3.4387009271674764
3900,33952,29.67241379310345,28.107026276509124,9.87751724137931,9.053278733699148
3900,36997,63.5,0.0,20.778,0.0
3900,40252,56.0,0.0,18.324,0.0
3900,45898,63.5,0.0,20.778,0.0
3900,48787,63.5,0.0,20.778,0.0
4000,12169,63.5,0.0,20.778,0.0
4000,15599,52.5,0.0,17.179,0.0
4000,20945,58.55172413793103,5.587525691194062,19.159,1.8281539478782567
4000,22873,63.10344827586207,1.4963008575008028,20.648241379310345,0.4896187770072034
4000,30556,59.48275862068966,10.824478508240915,19.47151724137931,3.5020103677407275
4000,33952,29.689655172413794,28.092453801530635,9.882172413793102,9.049337801617488
4000,36997,63.5,0.0,20.778,0.0
4000,40252,56.0,0.0,18.324,0.0
4000,45898,63.5,0.0,20.778,0.0
4000,48787,63.5,0.0,20.778,0.0
4100,12169,63.5,0.0,20.778,0.0
4100,15599,52.5,0.0,17.179,0.0
4100,20945,58.611111111111114,5.570066518960168,19.178444444444445,1.8224244910670588
4100,22873,63.25925925925926,1.2509255832441892,20.69922222222222,0.4093413408554445
4100,30556,59.98148148148148,11.063176516890374,19.635296296296296,3.5775591895852332
4100,33952,33.5,28.593974620807522,11.110518518518518,9.210346044490363
4100,36997,63.5,0.0,20.778,0.0
4100,40252,56.0,0.0,18.324,0.0
4100,45898,63.5,0.0,20.778,0.0
4100,48787,63.5,0.0,20.778,0.0
4200,12169,63.5,0.0,20.778,0.0
4200,15599,52.5,0.0,17.179,0.0
4200,20945,57.979166666666664,5.64045782652026,18.971666666666668,1.845474103493914
4200,22873,63.020833333333336,1.6383924164085129,20.621208333333332,0.5361139543991091
4200,30556,60.458333333333336,4.889911234783099,19.782666666666668,1.6001327843451714
4200,33952,27.645833333333332,27.867496715500046,9.224333333333332,8.977671895690255
4200,36997,63.5,0.0,20.778,0.0
4200,40252,56.0,0.0,18.324,0.0
4200,45898,63.5,0.0,20.778,0.0
4200,48787,63.5,0.0,20.778,0.0
4300,12169,63.5,0.0,20.778,0.0
4300,15599,52.5,0.0,17.179,0.0
4300,20945,58.375,5.606915373001451,19.10117857142857,1.8344979947814455
4300,22873,62.910714285714285,1.7482984925485745,20.58517857142857,0.5720683107080846
4300,30556,59.410714285714285,11.05629833191167,19.448214285714283,3.5773157882240754
4300,33952,28.857142857142858,27.96554001930641,9.609357142857144,9.013162840326551
4300,36997,63.5,0.0,20.778,0.0
4300,40252,56.0,0.0,18.324,0.0
4300,45898,63.5,0.0,20.778,0.0
4300,48787,63.5,0.0,20.778,0.0
4400,12169,63.5,0.0,20.778,0.0
4400,15599,52.5,0.0,17.179,0.0
4400,20945,58.82692307692308,5.565864367180193,19.24903846153846,1.8210696962119648
4400,22873,62.86538461538461,1.8086331430541254,20.570346153846153,0.5918107090824012
4400,30556,59.46153846153846,11.409577623140201,19.4655,3.6909748332926893
4400,33952,30.576923076923077,28.312079509528193,10.162846153846154,9.125547407985156
4400,36997,63.5,0.0,20.778,0.0
4400,40252,56.0,0.0,18.324,0.0
4400,45898,63.5,0.0,20.778,0.0
4400,48787,63.5,0.0,20.778,0.0
4500,12169,63.5,0.0,20.778,0.0
4500,15599,52.5,0.0,17.179,0.0
4500,20945,58.611111111111114,5.570066518960167,19.178444444444445,1.822424491067059
4500,22873,62.888888888888886,1.7777110030194472,20.578037037037035,0.5816925226296025
4500,30556,61.7962962962963,3.898370614409748,20.220518518518517,1.2755906435955409
4500,33952,27.555555555555557,27.660139792367886,9.190703703703704,8.91380831939894
4500,36997,63.5,0.0,20.778,0.0
4500,40252,56.0,0.0,18.324,0.0
4500,45898,63.5,0.0,20.778,0.0
4500,48787,63.5,0.0,20.778,0.0
4600,12169,63.5,0.0,20.778,0.0
4600,15599,52.5,0.0,17.179,0.0
4600,20945,58.574074074074076,5.613691545100491,19.166296296296295,1.8367346614370337
4600,22873,62.888888888888886,1.777711003019447,20.578037037037035,0.5816925226296026
4600,30556,61.166666666666664,4.461372675964894,20.014518518518518,1.4597927505792982
4600,33952,31.77777777777778,28.493026587264545,10.551,9.183132384138617
4600,36997,63.5,0.0,20.778,0.0
4600,40252,56.0,0.0,18.324,0.0
4600,45898,63.5,0.0,20.778,0.0
4600,48787,63.5,0.0,20.778,0.0
4700,12169,63.5,0.0,20.778,0.0
4700,15599,52.5,0.0,17.179,0.0
4700,20945,58.36538461538461,5.657840033630666,19.098,1.8511976231618272
4700,22873,63.11538461538461,1.3587324409735146,20.652153846153848,0.4445772546865342
4700,30556,60.69230769230769,4.730913068482496,19.85930769230769,1.547984154162586
4700,33952,30.78846153846154,28.58047343097139,10.233153846153847,9.212290819084286
4700,36997,63.5,0.0,20.778,0.0
4700,40252,56.0,0.0,18.324,0.0
4700,45898,63.5,0.0,20.778,0.0
4700,48787,63.5,0.0,20.778,0.0
4800,12169,63.5,0.0,20.778,0.0
4800,15599,52.5,0.0,17.179,0.0
4800,20945,58.767857142857146,5.565239575650946,19.229714285714287,1.8208636302008896
4800,22873,62.910714285714285,1.7482984925485745,20.58517857142857,0.5720683107080846
4800,30556,61.32142857142857,4.258356241978574,20.065142857142856,1.3933885878008885
4800,33952,30.714285714285715,28.494778134815878,10.214178571428572,9.179276692450275
4800,36997,63.5,0.0,20.778,0.0
4800,40252,56.0,0.0,18.324,0.0
4800,45898,63.5,0.0,20.778,0.0
4800,48787,63.5,0.0,20.778,0.0
4900,12169,63.5,0.0,20.778,0.0
4900,15599,52.5,0.0,17.179,0.0
4900,20945,56.425925925925924,11.659185635652676,18.477888888888888,3.7488315136784585
4900,22873,62.888888888888886,1.777711003019447,20.578037037037035,0.5816925226296026
4900,30556,61.611111111111114,4.048583164642371,20.159925925925926,1.3247580599411035
4900,33952,27.555555555555557,27.660139792367882,9.190703703703704,8.91380831939894
4900,36997,63.5,0.0,20.778,0.0
4900,40252,56.0,0.0,18.324,0.0
4900,45898,63.5,0.0,20.778,0.0
4900,48787,63.5,0.0,20.778,0.0
5000,12169,63.5,0.0,20.778,0.0
5000,15599,52.5,0.0,17.179,0.0
5000,20945,57.482142857142854,11.576222551913407,18.822964285714285,3.722341959753822
5000,22873,62.910714285714285,1.7482984925485745,20.58517857142857,0.5720683107080844
5000,30556,60.07142857142857,10.898279073894502,19.664464285714285,3.524461014555515
5000,33952,28.839285714285715,27.9801694232251,9.604535714285715,9.017114774168569
5000,36997,63.5,0.0,20.778,0.0
5000,40252,56.0,0.0,18.324,0.0
5000,45898,63.5,0.0,20.778,0.0
5000,48787,63.5,0.0,20.778,0.0
5100,12169,63.5,0.0,20.778,0.0
5100,15599,52.5,0.0,17.179,0.0
5100,20945,57.310344827586206,11.405210113539782,18.766275862068966,3.667992959338076
5100,22873,62.93103448275862,1.7202789325895171,20.591827586206897,0.5628998939779553
5100,30556,60.189655172413794,10.720819026134759,19.702862068965516,3.467123609442373
5100,33952,30.03448275862069,28.21977872574569,9.989827586206896,9.094478207245809
5100,36997,63.5,0.0,20.778,0.0
5100,40252,56.0,0.0,18.324,0.0
5100,45898,63.5,0.0,20.778,0.0
5100,48787,63.5,0.0,20.778,0.0
5200,12169,63.5,0.0,20.778,0.0
5200,15599,52.5,0.0,17.179,0.0
5200,20945,57.25925925925926,11.735359430740116,18.750555555555554,3.77310153315375
5200,22873,62.888888888888886,1.7777110030194472,20.578037037037035,0.5816925226296025
5200,30556,59.592592592592595,11.118277603392391,19.508074074074074,3.596103007486832
5200,33952,31.77777777777778,28.493026587264545,10.551,9.183132384138617
5200,36997,63.5,0.0,20.778,0.0
5200,40252,56.0,0.0,18.324,0.0
5200,45898,63.5,0.0,20.778,0.0
5200,48787,63.5,0.0,20.778,0.0
5300,12169,63.5,0.0,20.778,0.0
5300,15599,52.5,0.0,17.179,0.0
5300,20945,57.25925925925926,11.735359430740116,18.750555555555554,3.7731015331537514
5300,22873,63.074074074074076,1.548595540529595,20.638629629629627,0.5067306330516584
5300,30556,59.94444444444444,11.085622474224243,19.623185185185186,3.5850174341067023
5300,33952,31.77777777777778,28.493026587264538,10.551,9.183132384138617
5300,36997,63.5,0.0,20.778,0.0
5300,40252,56.0,0.0,18.324,0.0
5300,45898,63.5,0.0,20.778,0.0
5300,48787,63.5,0.0,20.778,0.0
5400,12169,63.5,0.0,20.778,0.0
5400,15599,52.5,0.0,17.179,0.0
5400,20945,57.293103448275865,11.413116859701471,18.760620689655173,3.6706530210556836
5400,22873,62.93103448275862,1.7202789325895171,20.591827586206897,0.5628998939779553
5400,30556,57.89655172413793,14.48113262042867,18.960551724137932,4.680537839868764
5400,33952,30.03448275862069,28.21977872574569,9.989827586206896,9.094478207245809
5400,36997,63.5,0.0,20.778,0.0
5400,40252,56.0,0.0,18.324,0.0
5400,45898,63.5,0.0,20.778,0.0
5400,48787,63.5,0.0,20.778,0.0
5500,12169,63.5,0.0,20.778,0.0
5500,15599,52.5,0.0,17.179,0.0
5500,20945,57.293103448275865,11.413116859701471,18.760620689655173,3.6706530210556836
5500,22873,62.93103448275862,1.7202789325895171,20.591827586206897,0.5628998939779553
5500,30556,56.310344827586206,17.237010530242895,18.44955172413793,5.569523002057119
5500,33952,30.03448275862069,28.21977872574569,9.989827586206896,9.094478207245809
5500,36997,63.5,0.0,20.778,0.0
5500,40252,56.0,0.0,18.324,0.0
5500,45898,63.5,0.0,20.778,0.0
5500,48787,63.5,0.0,20.778,0.0
5600,12169,63.5,0.0,20.778,0.0
5600,15599,52.5,0.0,17.179,0.0
5600,20945,57.24074074074074,11.74355008764252,18.74448148148148,3.7758597836006977
5600,22873,62.888888888888886,1.777711003019447,20.578037037037035,0.5816925226296026
5600,30556,55.77777777777778,17.76791259401953,18.277074074074076,5.740885310485496
5600,33952,29.666666666666668,28.16196289050452,9.870851851851851,9.075976170018652
5600,36997,63.5,0.0,20.778,0.0
5600,40252,56.0,0.0,18.324,0.0
5600,45898,63.5,0.0,20.778,0.0
5600,48787,63.5,0.0,20.778,0.0
5700,12169,63.5,0.0,20.778,0.0
5700,15599,52.5,0.0,17.179,0.0
5700,20945,57.293103448275865,11.413116859701471,18.760620689655173,3.6706530210556836
5700,22873,62.93103448275862,1.7202789325895171,20.591827586206897,0.5628998939779553
5700,30556,59.10344827586207,10.867201070804779,19.34744827586207,3.5164167494990735
5700,33952,29.82758620689655,27.98669194650154,9.922137931034483,9.018300991096375
5700,36997,63.5,0.0,20.778,0.0
5700,40252,56.0,0.0,18.324,0.0
5700,45898,63.5,0.0,20.778,0.0
5700,48787,63.5,0.0,20.778,0.0
5800,12169,63.5,0.0,20.778,0.0
5800,15599,52.5,0.0,17.179,0.0
5800,20945,57.464285714285715,11.584575130421529,18.817107142857143,3.7251525282148656
5800,22873,62.910714285714285,1.7482984925485745,20.58517857142857,0.5720683107080846
5800,30556,58.94642857142857,11.03306418412425,19.296357142857143,3.5699655690246033
5800,33952,30.660714285714285,28.131652652348404,10.190285714285713,9.065293302264667
5800,36997,63.5,0.0,20.778,0.0
5800,40252,56.0,0.0,18.324,0.0
5800,45898,63.5,0.0,20.778,0.0
5800,48787,63.5,0.0,20.778,0.0
5900,12169,63.5,0.0,20.778,0.0
5900,15599,52.5,0.0,17.179,0.0
5900,20945,56.74,12.077975823787693,18.581799999999998,3.8824016300051527
5900,22873,62.84,1.8411952639521971,20.562039999999996,0.6024655232182723
5900,30556,58.86,11.543865614833416,19.26904,3.734167616752091
5900,33952,29.0,27.807373122968663,9.65432,8.96055281832544
5900,36997,63.5,0.0,20.778,0.0
5900,40252,56.0,0.0,18.324,0.0
5900,45898,63.5,0.0,20.778,0.0
5900,48787,63.5,0.0,20.778,0.0
6000,12169,63.5,0.0,20.778,0.0
6000,15599,52.5,0.0,17.179,0.0
6000,20945,57.07142857142857,11.558798385032077,18.68857142857143,3.7170689909655805
6000,22873,60.82142857142857,11.078185342202506,19.9155,3.551982998582935
6000,30556,57.0,14.643289450322492,18.66775,4.733185119940865
6000,33952,28.625,27.726716959159322,9.534428571428572,8.934275275500116
6000,36997,63.5,0.0,20.778,0.0
6000,40252,56.0,0.0,18.324,0.0
6000,45898,63.5,0.0,20.778,0.0
6000,48787,63.5,0.0,20.778,0.0
6100,12169,63.5,0.0,20.778,0.0
6100,15599,52.5,0.0,17.179,0.0
6100,20945,56.91379310344828,11.382214325677806,18.63651724137931,3.6608375175701626
6100,22873,60.91379310344828,10.889927329481099,19.945241379310342,3.4916533195523414
6100,30556,57.775862068965516,10.833633316548905,18.91303448275862,3.506347911622562
6100,33952,29.82758620689655,27.98669194650154,9.922137931034483,9.018300991096375
6100,36997,63.5,0.0,20.778,0.0
6100,40252,56.0,0.0,18.324,0.0
6100,45898,63.5,0.0,20.778,0.0
6100,48787,63.5,0.0,20.778,0.0
6200,12169,63.5,0.0,20.778,0.0
6200,15599,52.5,0.0,17.179,0.0
6200,20945,56.3,12.021681801367619,18.437839999999998,3.8642563933224383
6200,22873,60.7,11.714485335116803,19.87744,3.7556924470284656
6200,30556,58.44,11.55811403300729,19.13164,3.73922758155567
6200,33952,29.24,28.088075761789018,9.73284,9.052302256332364
6200,36997,63.5,0.0,20.778,0.0
6200,40252,56.0,0.0,18.324,0.0
6200,45898,63.5,0.0,20.778,0.0
6200,48787,63.5,0.0,20.778,0.0
6300,12169,63.5,0.0,20.778,0.0
6300,15599,52.5,0.0,17.179,0.0
6300,20945,57.01923076923077,11.899983839678749,18.67257692307692,3.8255720949743126
6300,22873,60.61538461538461,11.485911102135251,19.849153846153847,3.682637573178307
6300,30556,56.09615384615385,15.042618941374025,18.37330769230769,4.861976443951416
6300,33952,28.134615384615383,27.600564375500618,9.375846153846153,8.893598051148063
6300,36997,63.5,0.0,20.778,0.0
6300,40252,56.0,0.0,18.324,0.0
6300,45898,63.5,0.0,20.778,0.0
6300,48787,63.5,0.0,20.778,0.0
6400,12169,63.5,0.0,20.778,0.0
6400,15599,52.5,0.0,17.179,0.0
6400,20945,58.375,5.606915373001454,19.10117857142857,1.8344979947814464
6400,22873,60.82142857142857,11.078185342202506,19.9155,3.551982998582935
6400,30556,54.517857142857146,17.243615105445897,17.863892857142854,5.571803307656
6400,33952,28.464285714285715,27.84544931616381,9.488214285714287,8.968809840351225
6400,36997,63.5,0.0,20.778,0.0
6400,40252,56.0,0.0,18.324,0.0
6400,45898,63.5,0.0,20.778,0.0
6400,48787,63.5,0.0,20.778,0.0
6500,12169,62.892857142857146,3.212698020578431,20.57932142857143,1.0513081816751655
6500,15599,52.5,0.0,17.179,0.0
6500,20945,56.67857142857143,11.519077803329285,18.56003571428571,3.704345521062796
6500,22873,60.625,11.077692800298164,19.851214285714285,3.5520835446166674
6500,30556,49.767857142857146,20.80575158319927,16.330499999999997,6.710103225457586
6500,33952,28.625,27.726716959159322,9.534428571428572,8.934275275500118
6500,36997,63.5,0.0,20.778,0.0
6500,40252,56.0,0.0,18.324,0.0
6500,45898,63.5,0.0,20.778,0.0
6500,48787,63.5,0.0,20.778,0.0
6600,12169,63.5,0.0,20.778,0.0
6600,15599,52.5,0.0,17.179,0.0
6600,20945,56.57692307692308,11.86312969472416,18.527846153846152,3.813896586876029
6600,22873,60.61538461538461,11.485911102135251,19.849153846153847,3.682637573178307
6600,30556,50.86538461538461,19.678697971312886,16.684192307692307,6.34510898263682
6600,33952,28.134615384615383,27.600564375500618,9.375846153846153,8.893598051148063
6600,36997,63.5,0.0,20.778,0.0
6600,40252,56.0,0.0,18.324,0.0
6600,45898,63.5,0.0,20.778,0.0
6600,48787,63.5,0.0,20.778,0.0
6700,12169,62.870370370370374,3.2716515254078793,20.571962962962964,1.070599849167296
6700,15599,52.5,0.0,17.179,0.0
6700,20945,56.833333333333336,11.708806678998242,18.61118518518518,3.764821203610698
6700,22873,60.75925925925926,11.265476850136823,19.895666666666667,3.6118031188356277
6700,30556,50.370370370370374,21.654450862703545,16.533814814814814,6.976324473295028
6700,33952,25.444444444444443,26.97802999783532,8.510555555555555,8.693550847227693
6700,36997,63.5,0.0,20.778,0.0
6700,40252,56.0,0.0,18.324,0.0
6700,45898,63.5,0.0,20.778,0.0
6700,48787,63.5,0.0,20.778,0.0
6800,12169,62.870370370370374,3.2716515254078784,20.571962962962964,1.070599849167296
6800,15599,52.5,0.0,17.179,0.0
6800,20945,56.833333333333336,11.708806678998242,18.61118518518518,3.764821203610698
6800,22873,60.51851851851852,11.274103649754737,19.816888888888887,3.6150129729880347
6800,30556,50.370370370370374,21.65445086270354,16.533814814814814,6.976324473295028
6800,33952,25.22222222222222,26.67551936389118,8.437851851851851,8.59465878279019
6800,36997,63.5,0.0,20.778,0.0
6800,40252,56.0,0.0,18.324,0.0
6800,45898,63.5,0.0,20.778,0.0
6800,48787,63.5,0.0,20.778,0.0
6900,12169,62.84615384615385,3.333974297349128,20.56403846153846,1.0909940597737176
6900,15599,52.5,0.0,17.179,0.0
6900,20945,56.15384615384615,11.802346572414514,18.389423076923073,3.7942229156766953
6900,22873,58.48076923076923,15.348928802513074,19.157884615384614,4.943508821288159
6900,30556,52.03846153846154,20.1002104849293,17.068076923076923,6.482549473304939
6900,33952,28.134615384615383,27.600564375500618,9.375846153846153,8.89359805114806
6900,36997,63.5,0.0,20.778,0.0
6900,40252,56.0,0.0,18.324,0.0
6900,45898,63.5,0.0,20.778,0.0
6900,48787,63.5,0.0,20.778,0.0
7000,12169,62.870370370370374,3.2716515254078793,20.571962962962964,1.070599849167296
7000,15599,52.5,0.0,17.179,0.0
7000,20945,56.833333333333336,11.708806678998242,18.61118518518518,3.764821203610698
7000,22873,60.648148148148145,10.611871812353531,19.851777777777777,3.436873784452436
7000,30556,53.44444444444444,17.47599085632218,17.51796296296296,5.634167090730253
7000,33952,27.333333333333332,27.3829677551014,9.118,8.823208848520778
7000,36997,63.5,0.0,20.778,0.0
7000,40252,56.0,0.0,18.324,0.0
7000,45898,63.5,0.0,20.778,0.0
7000,48787,63.5,0.0,20.778,0.0
7100,12169,62.91379310344828,3.1568207490098814,20.5861724137931,1.0330231662789395
7100,15599,52.5,0.0,17.179,0.0
7100,20945,56.91379310344828,11.382214325677804,18.63651724137931,3.6608375175701626
