Time_ms,UE_ID,Mean_SNR_dB,Mean_UL_SE_bit_per_s_Hz
5600,0,411887268.18042445,27.18679057972541
5700,0,376145096.36502707,27.062378343371194
5800,0,339592190.17772675,26.922266641823104
5900,0,346490745.8076332,26.949829504943608
6000,0,361178816.2904793,27.006731139942453
6100,0,343127092.31531733,26.936459414457993
6200,0,342019953.10736096,26.93202999347722
6300,0,338245459.7497567,26.916820565855573
6400,0,336635028.50379896,26.910279563900726
6500,0,338971369.4821932,26.919758778220412
6600,0,338255349.5893488,26.916860638598077
6700,0,336359607.9377923,26.909157770382585
6800,0,335815602.95716155,26.90693932563226
6900,0,338741371.21373487,26.91882851238507
7000,0,329681770.02347314,26.88167393399585
7100,0,339409041.9479126,26.921527274398635
7200,0,337039757.4685779,26.91192636892746
7300,0,332476942.266838,26.89324510190434
7400,0,327034104.8686969,26.87062256609561
7500,0,328712386.3244862,26.877638054437423
7600,0,329382942.03049403,26.880431076353176
7700,0,323452705.41712564,26.85553056615857
7800,0,328335101.68339103,26.87606406956914
7900,0,332642114.8525845,26.893925819103405
8000,0,330117823.4366056,26.883485507034017
8100,0,326484271.5415449,26.86831634204321
8200,0,336542550.42181283,26.90990300118935
8300,0,343248069.6753248,26.93694255189038
8400,0,343918625.38133264,26.93961741176867
8500,0,344241404.68793964,26.94090312588028
8600,0,348182562.5484529,26.956505280133893
8700,0,348668852.77948886,26.958418141817535
8800,0,348230148.0064149,26.956692579239537
8900,0,350171353.844808,26.964311539025182
9000,0,352112559.6832011,26.971888378966028
9100,0,331041958.38487554,26.88731690609206
9200,0,331656908.3225429,26.88986052355063
9300,0,329715702.4841498,26.881814991506516
9400,0,336558952.0920869,26.909969794913035
9500,0,332999367.8266212,26.895396991791912
9600,0,328135096.88133687,26.87522894057922
9700,0,329437691.5910312,26.880658869988103
9800,0,330328960.1917968,26.884361809768276
9900,0,329437714.27862024,26.88065896437532
10000,0,326986788.01738477,26.870424252561527
10100,0,324196350.8125362,26.858677984603464
10200,0,308836414.2847527,26.792154250111345
10300,0,308682497.1851016,26.791471023527276
10400,0,308018859.66260815,26.788521279465392
10500,0,307796048.184314,26.787529499070047
10600,0,307852673.0969157,26.78778161640207
10700,0,319817166.2669325,26.840038534449743
10800,0,312283449.10230523,26.80736682920197
10900,0,320812404.6149705,26.8442969555806
11000,0,329876802.7176211,26.882484488459557
11100,0,329386269.9443343,26.88044492371112
11200,0,323444051.3214247,26.855493895825184
11300,0,333933304.1126118,26.899235510648758
11400,0,309077135.661127,26.793222112030822
11500,0,307730721.0712979,26.787238578345224
11600,0,339977851.1867463,26.92382224812395
11700,0,338863793.7952756,26.919323749253714
11800,0,338474795.75128907,26.91774951345261
11900,0,337024677.0563209,26.911865043591003
12000,0,338254659.9142585,26.91685784413451
12100,0,339977851.18674624,26.92382224812395
12200,0,341309923.1441221,26.929181766719683
12300,0,373834416.4840545,27.053932949748752
12400,0,367834301.0454868,27.031756743190225
12500,0,351223366.23283076,26.9684229115184
12600,0,353694185.4414657,26.97803090195364
12700,0,351476982.5541449,26.969412227870098
12800,0,351756418.9450408,26.970501437907252
12900,0,348710196.04303914,26.95858064579649
13000,0,349096786.17918974,26.960099246655627
13100,0,347646667.4842215,26.954394197111146
13200,0,351135284.2046323,26.96807915059163
13300,0,351689914.4441731,26.970242289700472
13400,0,347015210.4586623,26.951902480819502
13500,0,353202295.0977582,26.976123506749353
13600,0,358300298.8953152,26.99576430966682
13700,0,360284025.54585385,27.003331476880973
13800,0,358592916.8589771,26.996883166905636
13900,0,348668692.65307647,26.958417512386628
14000,0,336810886.51590055,26.910995357128506
14100,0,334161897.9122426,26.900173405710387
14200,0,333223066.5411041,26.89631738284908
14300,0,332725346.9776531,26.894268711271028
14400,0,334920601.3859382,26.903281689952554
14500,0,338657438.32971984,26.91848887471111
14600,0,329381074.5096216,26.880423305588913
14700,0,306634419.7333477,26.782347191876347
14800,0,283278631.07605666,26.673764214261922
14900,0,280782794.9981227,26.661635336200415
15000,0,253817112.87142706,26.523253401370678
15100,0,239663462.9693591,26.444613012489743
15200,0,239663462.9693591,26.444613012489743
15300,0,250356387.69399816,26.50443762874389
15400,0,263397862.1239343,26.574034980516526
15500,0,266448328.4414091,26.58981651957352
15600,0,290878013.48114777,26.710047065211977
15700,0,297151994.10202223,26.739294535126266
15800,0,302158284.35568404,26.762192798154093
15900,0,302402900.72193635,26.763301905066836
16000,0,302680215.8417069,26.764558185751604
16100,0,301272559.2111739,26.758169336010514
16200,0,301981918.2562135,26.761392585298683
16300,0,298931451.9387387,26.747477488367203
16400,0,297106171.5668125,26.739083170602786
16500,0,267613559.369651,26.59579718137393
16600,0,300959849.87397873,26.756746008304667
16700,0,298817450.90184265,26.74695470933846
16800,0,306055923.73818094,26.77975905292589
16900,0,299110825.98633885,26.748299647475726
17000,0,323989878.5368494,26.857804832112134
17100,0,354840887.33338124,26.982467169131713
17200,0,357280337.85050005,26.991857219465672
17300,0,355339132.012107,26.984390271619258
17400,0,354705942.86754024,26.981945851806575
17500,0,356074502.6127945,26.987223700864817
17600,0,354960132.93275166,26.98292767363798
17700,0,354128187.5734403,26.97971162351006
17800,0,363609762.7195593,27.015924913742914
17900,0,369436801.49321324,27.037714733193447
18000,0,370107357.199221,27.04020014873133
18100,0,370953693.295699,27.043330673929635
18200,0,363003352.5845191,27.01363725385072
18300,0,339851283.9653935,26.92331191986651
18400,0,342878053.17742383,26.93546431064862
18500,0,341335897.3685063,26.92928606455413
18600,0,356299410.53014183,26.98808911680398
18700,0,347574810.007815,26.954110877314864
18800,0,349978962.61650664,26.96355831853205
18900,0,338244303.9228607,26.916815882472246
19000,0,323754850.1525753,26.856810240974266
19100,0,304105166.73967016,26.770995337186157
19200,0,303659543.7830819,26.768985502705934
19300,0,314423446.3509233,26.816726887815456
19400,0,292468843.6583652,26.71752232298714
19500,0,296020220.8709042,26.734064467754642
19600,0,301668345.4521132,26.75996867978242
19700,0,298227314.1896645,26.744245303777323
19800,0,302898882.6801889,26.765547969243396
19900,0,305721740.6069807,26.778261717538946
20000,0,297281860.75008017,26.73989339089955
20100,0,312172257.58711684,26.80687874117695
20200,0,319702793.7182784,26.839548309017207
20300,0,318029309.174878,26.832355267593684
20400,0,317474678.9353371,26.82996297931184
20500,0,319538956.65756106,26.838845762372397
20600,0,324241608.0226804,26.858869298927598
20700,0,308712810.16116345,26.791605607514658
20800,0,303325880.9730849,26.767478695381904
20900,0,301713801.7849104,26.76017518454828
21000,0,303415465.32779264,26.76788341729611
21100,0,296608927.9085525,26.73678744805997
21200,0,302896753.555024,26.76553833531995
21300,0,288632706.18028605,26.69942657345392
21400,0,281564259.17959005,26.6654445300139
21500,0,278054333.53849834,26.648252007011273
21600,0,278492483.94143426,26.65040999856149
21700,0,279151324.5515388,26.653648557584457
21800,0,278042064.0724571,26.648191528134102
21900,0,275546227.99452317,26.635833185194024
22000,0,299149071.32833344,26.748474880838696
22100,0,299817505.76321584,26.751533916532654
22200,0,291435606.6963259,26.71267182040408
22300,0,280825592.8464947,26.66184422564224
22400,0,280487123.63516116,26.660191341248208
22500,0,277440900.7331595,26.645224989209026
22600,0,279903493.9855847,26.657336547173145
22700,0,310209972.63277805,26.798236339109227
22800,0,314964730.02968514,26.819084294972104
22900,0,316507738.9450544,26.82578226218652
23000,0,322080979.68368983,26.84970581778459
23100,0,327493359.4202695,26.872545896090365
23200,0,339540337.2006168,26.92205735238886
23300,0,319589351.915132,26.83906189968872
23400,0,319504538.5246905,26.838698128834515
23500,0,317699240.6961787,26.83093208536026
23600,0,319141143.9322258,26.837138408747194
23700,0,319524731.78992873,26.838784747988427
23800,0,322003927.37576425,26.84937789569722
23900,0,318914937.70978,26.836166615556873
24000,0,319722537.1867314,26.83963294630773
24100,0,312805883.74426246,26.809657792431025
24200,0,298654067.65681994,26.74620512852878
24300,0,303437270.96684694,26.767981912173326
24400,0,295897268.45445526,26.733495085351535
24500,0,275345901.3146566,26.634836402743453
24600,0,274298062.6605655,26.629610737123123
24700,0,273748783.70355153,26.626863453089655
24800,0,290929250.9223634,26.71028846474914
24900,0,324949327.1441004,26.86185754799946
25000,0,381441138.1954979,27.081540948272824
25100,0,386189027.84988165,27.0984953418575
25200,0,371020475.70601547,27.04357739227482
25300,0,382823836.8440884,27.086500154788254
25400,0,396106529.64383245,27.13324758406082
25500,0,395804868.6417021,27.13220341520541
25600,0,406037860.95540214,27.167187069260375
25700,0,402586525.45945364,27.15548746641312
25800,0,372743472.1932349,27.04992745747463
25900,0,370293527.4599626,27.040889390401112
26000,0,367423721.436823,27.0302260583237
26100,0,365532222.3275174,27.023152183459793
26200,0,369916150.7920855,27.039491901193554
26300,0,373165489.8603248,27.051478318894173
26400,0,376650151.49498475,27.06421737890917
26500,0,397386754.158936,27.137670120294136
26600,0,381926850.676062,27.08328505684288
26700,0,372521039.9873868,27.04910934054689
26800,0,372020913.3893223,27.047268064167913
26900,0,367965396.96332943,27.032245123005886
27000,0,363176344.7104864,27.014290249639085
27100,0,367183444.09659374,27.02932948500635
27200,0,367231565.0214108,27.029509090890524
27300,0,364523811.3307427,27.019365929039623
27400,0,364523811.3307427,27.019365929039623
27500,0,382657452.55314624,27.085904347397516
27600,0,379296188.9386056,27.073812156872922
27700,0,344354108.3723736,26.941351770090975
27800,0,355856657.0047937,26.986384938453956
27900,0,366573785.10030174,27.027051961687167
28000,0,373938134.6657709,27.054313150978132
28100,0,374765283.1126933,27.057341472328357
28200,0,371714816.7952185,27.04613991113731
28300,0,369380370.37058806,27.03750536541313
28400,0,370934699.43612003,27.043260495639043
28500,0,369967689.06549966,27.039682840114004
28600,0,333168153.7227415,26.89609150553902
28700,0,290932154.8494507,26.710302145007336
28800,0,285959382.88663834,26.686673257702395
28900,0,281154652.72022814,26.663449251616324
29000,0,274873964.885985,26.63248527904183
29100,0,273982718.9728085,26.628034181473772
29200,0,272645850.1030437,26.621330312944636
29300,0,272863864.6689489,26.622425809919818
29400,0,275964037.7155112,26.637909786682535
29500,0,275964037.7155112,26.637909786682535
29600,0,288607762.1033211,26.699308122433553
29700,0,293393880.4063982,26.721850366502252
29800,0,295489003.34444237,26.731602745063007
29900,0,297202600.7921524,26.7395279295355
30000,0,297873156.49816024,26.742616737630115
30100,0,293758893.88844025,26.723554430820855
30200,0,294429449.59444803,26.72667940746251
30300,0,298057600.5313826,26.743465130406257
30400,0,298057600.5313826,26.743465130406257
30500,0,297674012.67367965,26.741700139781997
30600,0,267229437.69953224,26.593828521417333
30700,0,248932285.55269977,26.49661921333872
30800,0,249486915.79224065,26.499669475005874
30900,0,251259813.7938159,26.50937447594498
31000,0,249588211.16975433,26.50022582981385
31100,0,227042445.6771989,26.370467460575995
31200,0,226613303.6383847,26.36787445823708
31300,0,224988853.64642036,26.35801438025919
31400,0,235577568.00049567,26.421045588868576
31500,0,239477237.3027851,26.44354763225796
31600,0,238922607.06324422,26.44036972771785
31700,0,269569943.9263241,26.60578019392567
31800,0,275554555.5366937,26.635874605561778
31900,0,278822401.51017404,26.652032678957465
32000,0,279492957.2161819,26.65532485942986
32100,0,282546844.79213136,26.670219100727465
32200,0,293969625.7766434,26.72453726816597
32300,0,316810945.2034167,26.827094595133204
32400,0,332038491.4879322,26.89143649587038
32500,0,358502957.07999957,26.996539292939982
32600,0,351611305.60458684,26.969935911292588
32700,0,338835191.8467314,26.919208061623667
32800,0,340574895.1275113,26.92622701374385
32900,0,336855994.3751541,26.911178899001413
33000,0,336858115.6462795,26.911187529754176
33100,0,334266593.9810025,26.9006027478965
33200,0,339896193.782092,26.9234930212704
33300,0,340950950.61969745,26.927739522119
33400,0,337236846.7797291,26.912727591418083
33500,0,334563109.0401995,26.901817980380205
33600,0,336620240.3450595,26.910219354752744
33700,0,333615238.2144213,26.897929452756824
33800,0,335287802.7429329,26.904783526228144
33900,0,346715993.91372854,26.95072019483924
34000,0,352760540.98786306,26.974408258617817
34100,0,383660214.7812027,27.089491232910806
34200,0,371095512.3706567,27.043854551841495
34300,0,381400359.06619805,27.081394416508786
34400,0,396783884.81773347,27.135589285535218
34500,0,394108025.80707854,27.12631509766252
34600,0,392953301.1411602,27.12229350277793
34700,0,402212619.1791231,27.15421395329228
34800,0,401838328.58366656,27.15293794494026
34900,0,414235305.0359513,27.194581517373635
35000,0,430020109.09655774,27.245837444375532
35100,0,449736764.6493997,27.307280307824787
35200,0,449002111.4771378,27.305039642125898
35300,0,420501247.6150985,27.21515810127866
35400,0,422976874.03426963,27.223203372182233
35500,0,450595807.7763353,27.309895720810857
35600,0,450666002.1957605,27.310109211902304
35700,0,451839360.14109635,27.313672977335973
35800,0,453716468.51323533,27.31935499889762
35900,0,449872898.08161753,27.307695107898464
36000,0,422478629.35554385,27.22158797209201
36100,0,418245259.37266886,27.207785253057136
36200,0,413857370.6885135,27.193330493525007
36300,0,414661356.677057,27.195990449360654
36400,0,417166232.2096307,27.204244787995336
36500,0,415386416.02454126,27.198384860457836
36600,0,423331749.61954325,27.22435278363432
36700,0,433812000.76265657,27.257869989695774
36800,0,435153112.1746721,27.26210048289281
36900,0,431097864.3553293,27.249268169019903
37000,0,431097864.3553293,27.249268169019903
37100,0,426989726.20719886,27.236144814075338
37200,0,438926737.0704421,27.27393467070322
37300,0,452321043.0672375,27.31513328360251
37400,0,439635063.9076977,27.276144657164547
37500,0,434579848.6557138,27.26029373907261
37600,0,425631376.0195301,27.231777804177487
37700,0,416562181.0044906,27.202258796576675
37800,0,417889456.0494776,27.206618814384807
37900,0,384271974.8869691,27.091674900410947
38000,0,368214873.12091756,27.033174031700284
38100,0,374366545.5586659,27.055882466352493
38200,0,343268788.82660884,26.937025279198654
38300,0,338129830.29810405,26.91635195874333
38400,0,337387494.3684008,26.913339699795646
38500,0,335968220.01603043,26.907562058351058
38600,0,335968220.01603043,26.907562058351058
38700,0,332921997.1140288,26.895078512067613
38800,0,332583527.9026953,26.89368440644049
38900,0,330791490.35627794,26.886279540725816
39000,0,300326852.06718254,26.753860323416813
39100,0,296742776.97434783,26.737405793689593
39200,0,296297154.01775956,26.735346056363085
39300,0,317891472.31287855,26.83176112524999
39400,0,335356679.10039973,26.90506504409041
39500,0,338831746.91028184,26.91919412707024
39600,0,333695195.41639066,26.898257894095366
39700,0,335982610.75319713,26.90762076316078
39800,0,350956539.02338666,26.96738129015877
39900,0,361297999.1765122,27.007183326997428
40000,0,355988285.20463467,26.98689180272859
40100,0,352393829.9982989,26.972982756389253
40200,0,338415674.72321296,26.917510098253793
40300,0,339866347.7883193,26.923372668261074
40400,0,339930445.25457335,26.923631126208406
40500,0,337962508.5113673,26.91567357625857
40600,0,334251241.6292131,26.900539798719908
40700,0,333240630.9076015,26.896389623912608
40800,0,310524591.4202863,26.7996256738645
40900,0,299563897.2959411,26.75037410172369
41000,0,273667362.7440176,26.62645574741654
41100,0,257641401.3821996,26.543749748515896
41200,0,256641148.18607044,26.538418402803845
41300,0,265729482.74595207,26.586113915147763
41400,0,274462110.19206935,26.630430173551503
41500,0,276284714.922732,26.6395014878551
41600,0,277780297.8045368,26.64690058879229
41700,0,269465391.47387856,26.605248520281005
41800,0,258807572.53737122,26.54993936517234
41900,0,261391394.43407682,26.563554589419336
42000,0,277490998.9822133,26.645472452620908
42100,0,276708760.3519894,26.641603429247912
42200,0,275876814.99267805,26.637476531333004
42300,0,272198075.24934393,26.619077548289717
42400,0,276890083.3254925,26.642501242087533
42500,0,276733709.29393196,26.641726997751775
42600,0,269387930.87414634,26.604854481985694
42700,0,286337626.69886994,26.688484925467684
42800,0,293382426.9691336,26.72179686186671
42900,0,304936030.42270386,26.7747348197611
43000,0,301271633.311823,26.758165123868423
43100,0,301480481.2107756,26.759114896222005
43200,0,300108933.7107042,26.75286547845656
43300,0,299831618.5909338,26.751598429196434
43400,0,296226522.0339181,26.73501930016339
43500,0,299938743.9545475,26.752088022479256
43600,0,330616648.0018728,26.88555492916235
43700,0,338692010.3440083,26.918628781903426
43800,0,356164679.3870344,26.987570754801713
43900,0,354810802.54170036,26.98235096276943
44000,0,354047961.76482105,26.979401095380307
44100,0,356098174.88616675,26.987314814379214
44200,0,356098174.88616675,26.987314814379214
44300,0,354711599.2873146,26.981967707663916
44400,0,355820859.7663963,26.98624706063108
44500,0,356152678.5276431,26.987524573416167
44600,0,358416109.3025051,26.996207232820954
44700,0,359684083.7936269,27.001047329795597
44800,0,359961398.9133973,27.002103619642597
44900,0,374968669.8586982,27.05808507958355
45000,0,350557933.02603114,26.965823763892747
45100,0,348098272.8501496,26.956173448184447
45200,0,343942789.4690662,26.939713705406508
45300,0,339505747.55273914,26.921917723580886
45400,0,340291693.2583588,26.925086863049273
45500,0,330570822.1340722,26.885364946389362
45600,0,330655892.9597938,26.885717608171177
45700,0,329348442.9259765,26.880287518284952
45800,0,320458939.58477426,26.842786065734003
45900,0,310122717.72160506,26.79785077788209
46000,0,305480712.48961234,26.777180754658218
46100,0,304310297.9189675,26.771919523616017
46200,0,300154814.5378841,26.75307499448963
46300,0,297658978.45995015,26.74163091702245
46400,0,298871594.4136157,26.74720302222849
46500,0,287203009.1948503,26.69262084786046
46600,0,286587224.86374635,26.689679111240785
46700,0,266675888.72737867,26.590986547491948
46800,0,244616759.82611585,26.472650617063202
46900,0,244621556.7385047,26.472677493362053
47000,0,243804002.1163601,26.468089244771654
47100,0,240179814.11921573,26.447562686623325
47200,0,228969243.9034024,26.382049658568167
47300,0,246333540.10055766,26.48223594759569
47400,0,244397131.17455345,26.471419509592955
47500,0,283275300.1292402,26.673748098361344
47600,0,297757420.9076437,26.742084116868693
47700,0,304207429.92934334,26.77145614588354
47800,0,309357602.93435824,26.794465241849156
47900,0,286953826.7096814,26.69143120901008
48000,0,278934591.6198584,26.652584042051252
48100,0,279106606.532072,26.653428986170688
48200,0,280477491.35297537,26.660144273668344
48300,0,277645039.60140574,26.64623306604003
48400,0,287750286.963221,26.695230024658763
48500,0,295968693.39653325,26.733825877104056
48600,0,295201517.68112737,26.73026865741642
48700,0,292721372.38114226,26.71870520626183
48800,0,293499903.9359704,26.722345555390863
48900,0,297083979.02880514,26.738980791890572
49000,0,328662674.7093712,26.877430767092548
49100,0,333954647.33683366,26.899323106705594
49200,0,336494721.0538148,26.909708203560417
49300,0,336494721.0538148,26.909708203560417
49400,0,335385460.574733,26.905182665284457
49500,0,334176974.1536765,26.900235239305946
49600,0,337870638.30844986,26.915300958689155
49700,0,328016309.3932089,26.87473269713978
49800,0,308460248.8985235,26.790483878527315
49900,0,307964919.2128478,26.78828124509797
50000,0,304505503.50112617,26.772798413509257
50100,0,297549602.5506703,26.741127206949105
50200,0,301250566.80701566,26.75806928369914
50300,0,324258340.5329089,26.858940024959377
50400,0,336772036.17358524,26.910837257109957
50500,0,348057870.2274494,26.9560143625233
50600,0,352203493.7433394,26.972242284322753
50700,0,374125436.3621677,27.05499947840199
50800,0,368485557.5136738,27.034181196294693
50900,0,359733790.5227143,27.001236722000954
51000,0,358767553.2777238,26.997550473662965
51100,0,357355510.0300381,26.99214555653832
51200,0,354136946.97571504,26.97974552406027
51300,0,336753381.97009474,26.910761338043606
51400,0,319758268.37023604,26.839786107249097
51500,0,317148628.0969606,26.82855467185076
51600,0,312815796.5511973,26.80970122474778
51700,0,333053251.53572947,26.895618748661303
51800,0,362208049.07331735,27.010631201156297
51900,0,378613750.21555763,27.07134399115727
52000,0,364344720.61202526,27.018692406667114
52100,0,359961398.9133973,27.002103619642597
52200,0,357733284.130456,26.993593662650827
52300,0,359340789.28826356,26.9997385966252
52400,0,372335471.9821623,27.048426438164128
52500,0,373045830.24924946,27.05103876321426
52600,0,379218251.81365573,27.073530507578358
52700,0,379495566.93342614,27.07453240604702
52800,0,394168482.97840077,27.126525328963897
52900,0,414791281.4470105,27.196419816205918
53000,0,414791281.4470105,27.196419816205918
53100,0,416760260.0220669,27.20291035526906
53200,0,418279999.1800848,27.20789908823405
53300,0,418568784.34992,27.208845011818664
53400,0,415059394.1756833,27.19730543257413
53500,0,408346412.66666645,27.174957400466177
53600,0,406108752.16366076,27.167426338065553
53700,0,413722525.3059186,27.19288385694381
53800,0,412890579.94660723,27.190125053225472
53900,0,410949374.10821414,27.18366616630478
54000,0,380484735.8191188,27.07810017313462
54100,0,375108623.1798667,27.058596532117257
54200,0,366571300.89441955,27.027042673610396
54300,0,355989825.2897881,26.98689773206691
54400,0,365624859.3748471,27.023499481357483
54500,0,360811355.7942129,27.005336032846916
54600,0,363361695.5136231,27.014989550820943
54700,0,351613459.58124053,26.969944307341766
54800,0,306680767.1336094,26.782554334655668
54900,0,319550662.3285392,26.838895969189316
55000,0,308587388.77235746,26.791048674025976
55100,0,299948098.4275388,26.752130766771202
55200,0,299341085.817647,26.749354318667184
55300,0,295553290.6866468,26.731900895226673
55400,0,315810788.21671444,26.822760957782766
55500,0,318029309.174878,26.832355267593684
55600,0,317075634.40376693,26.82823919272683
55700,0,316017749.2620921,26.82365883618665
55800,0,318572885.89389133,26.834695833961543
55900,0,319343409.42821205,26.83800676825111
56000,0,320129890.6006867,26.84137804396503
56100,0,320206209.4282687,26.841704746003348
56200,0,334815076.1117026,26.902849791948725
56300,0,305242017.9617132,26.77610941658489
56400,0,300137838.70457894,26.75299747762248
56500,0,298023528.1169791,26.743308446036373
56600,0,295805007.1588156,26.733067675575334
56700,0,297350296.76970786,26.740208865566505
56800,0,315680931.0938357,26.822197286043792
56900,0,353611932.6330106,26.97771213634361
57000,0,355553138.47140366,26.98521545646057
57100,0,356766609.3210491,26.989885091319156
57200,0,357088834.25751805,26.991122397092276
57300,0,354424690.34276634,26.98085867959129
57400,0,351052671.2664739,26.96775665570489
57500,0,350191061.72361064,26.96438867290728
57600,0,384694991.88690686,27.093182820474222
57700,0,397682756.3972913,27.13869063215036
57800,0,406637640.95156467,27.1692101025377
57900,0,402160198.674428,27.154035316072363
58000,0,386905981.38766134,27.10103740542082
58100,0,373027890.9789892,27.05097285323601
58200,0,355591130.1045879,26.985361896011458
58300,0,356046464.69346726,26.987115776339387
58400,0,348915327.22233653,26.95938665029681
58500,0,347806066.7432548,26.95502246783882
58600,0,351632092.85922575,26.970016936399148
58700,0,391552296.6707971,27.1173982843542
58800,0,390061280.7745197,27.112169281916145
58900,0,390199232.85484,27.112653919139824
59000,0,395323617.9278494,27.13053596621761
59100,0,392281102.10124356,27.11994696898062
59200,0,404627560.0190227,27.162418383304566
59300,0,412731865.9345672,27.189598112308538
59400,0,426366249.69372845,27.23414210401162
59500,0,433871015.5530336,27.25805642489518
59600,0,430538437.2033995,27.247488465115815
59700,0,434689123.672094,27.260638322862494
59800,0,411159456.266744,27.184366633831228
59900,0,394367175.2865006,27.127216026434326
60000,0,393296719.9390331,27.12349077128775
60100,0,391905347.42779195,27.11863351993495
60200,0,390440101.80337095,27.113499701335634
60300,0,391004047.83611465,27.115477890487323
60400,0,415156417.75608283,27.197625774983297
60500,0,402462986.63918555,27.15506682793175
60600,0,361117976.24379116,27.00650025160738
60700,0,362879159.14946324,27.01316826723467
60800,0,365357986.3786055,27.022498731344843
60900,0,348474021.9291197,26.957652079529787
61000,0,376528221.1022912,27.063773624915893
61100,0,371065164.3765471,27.04374246356523
61200,0,362791460.7871916,27.01283699877849
61300,0,359625069.0032499,27.00082243809837
61400,0,358792569.2738005,26.997646036193963
61500,0,359136657.5010885,26.998959797153645
61600,0,360027903.41426504,27.002356813482088
61700,0,357036737.6506554,26.990922427945996
61800,0,342128799.06420624,26.932466097311075
61900,0,338177799.421993,26.91654638084747
62000,0,365949608.5314301,27.024716277036916
62100,0,372631974.7514883,27.0495174252759
62200,0,371245399.1526361,27.044408014193504
62300,0,371245399.1526361,27.044408014193504
62400,0,371245399.1526361,27.044408014193504
62500,0,371245399.1526361,27.044408014193504
62600,0,372091735.2491141,27.04752895377602
62700,0,356565613.0288606,26.989112723173807
62800,0,355553138.47140366,26.98521545646057
62900,0,354218390.8727643,26.980060687270814
63000,0,351843831.5438242,26.970841984224084
63100,0,352234950.8589362,26.97236469068395
63200,0,357724867.69352984,26.993561416923626
63300,0,384744805.45134676,27.093360280734064
63400,0,373343312.79122084,27.052131270475247
63500,0,376034020.69975364,27.061973557082585
63600,0,389310767.3210983,27.10952965876484
63700,0,390351133.4215371,27.113187360402954
63800,0,379306972.3592342,27.073851121456272
63900,0,357907822.00978255,26.99426219521087
64000,0,355396831.49397725,26.98461280325562
64100,0,352380917.46771836,26.97293253494855
64200,0,350353045.57440835,26.965022490633665
64300,0,349516303.30270815,26.96174528961161
64400,0,351377720.89689827,26.969025109208225
64500,0,351163413.40638876,26.968188940818855
64600,0,351747847.12947017,26.97046803884897
64700,0,352943498.1981282,26.975118907495904
64800,0,356098174.8861668,26.987314814379214
64900,0,357760855.86310184,26.993699292367857
65000,0,371003981.47599435,27.04351646076135
65100,0,352270757.7866899,26.972504009791077
65200,0,334589389.97096133,26.90192563775284
65300,0,333935298.16853213,26.89924369481505
65400,0,352083330.1281024,26.97177460134259
65500,0,354997338.9742521,26.98307132484219
65600,0,361910739.11138844,27.00950574700231
65700,0,357752471.78001165,26.993667173074293
65800,0,358641327.8154128,26.997068183543767
65900,0,354758916.1386267,26.982150521736962
66000,0,354475218.302197,26.981054057284954
66100,0,345050240.56026113,26.944119641966118
66200,0,317187769.9907889,26.828723813414676
66300,0,321010881.1137098,26.845144615742868
66400,0,323774438.4866364,26.856893162297467
66500,0,319109788.17962635,26.837003744003038
66600,0,307985583.1308523,26.788373204257805
66700,0,308891171.6764821,26.792397231996194
66800,0,334266606.27087355,26.90060279828744
66900,0,331100214.4869318,26.887558073331657
67000,0,334318434.27108634,26.900815287034764
67100,0,334811642.68563664,26.902835737200686
67200,0,313307192.12862813,26.811852519023326
67300,0,296475055.67935514,26.736168716248994
67400,0,304366143.94138336,26.772171021243697
67500,0,318484963.5206603,26.83431752322022
67600,0,318047844.55185676,26.832435144229418
67700,0,317370906.12918967,26.829514911651504
67800,0,314663152.43852156,26.817771359785276
67900,0,314663152.43852156,26.817771359785276
68000,0,316110465.3688297,26.82406088441547
68100,0,320027813.01163197,26.840940953260976
68200,0,320753426.7292541,26.84404496975433
68300,0,321040335.6738024,26.845270366615182
68400,0,327639512.9874777,26.873157412582476
68500,0,340961217.53023434,26.92778079259484
68600,0,344693439.10497874,26.942701671893374
68700,0,343216788.429173,26.936817642849054
68800,0,340875959.28788334,26.927438037563284
68900,0,335112942.36735153,26.90406856075911
69000,0,336494721.0538148,26.909708203560417
69100,0,336440217.4123385,26.909486189447975
69200,0,329276864.1390579,26.879989615845094
69300,0,302936540.4451715,26.765718352932357
69400,0,301203803.4526193,26.757856514070134
69500,0,301282291.6560401,26.758213610494025
69600,0,279797028.7485872,26.656815136092458
69700,0,265406224.7357719,26.584445623452822
69800,0,273325913.9892049,26.624744661803604
69900,0,297330557.5658364,26.740117879725336
70000,0,298372628.17729354,26.744912959169103
70100,0,318043925.23995686,26.83241825467515
70200,0,321966469.5441251,26.84921845291322
70300,0,321134524.18481386,26.84567240986368
70400,0,333370904.7057197,26.896925312500567
70500,0,304499428.9419786,26.772771072024586
70600,0,280875918.98969483,26.66208981876188
70700,0,281948667.22298586,26.667314423157993
70800,0,279054378.7784715,26.653172496423476
70900,0,278935777.6707411,26.65258986976437
71000,0,279039988.0413048,26.653101815284252
71100,0,280312759.4448155,26.659339070592875
71200,0,281938709.76201046,26.66726601880953
71300,0,295870718.71072686,26.73337210463908
71400,0,300373979.3644334,26.754075374898914
71500,0,299928910.7779832,26.752043089363884
71600,0,299544709.64638555,26.750286311863437
71700,0,297112971.0347057,26.73911453640702
71800,0,297335782.51299983,26.740141964172658
71900,0,298445042.9920816,26.745245552771543
72000,0,316306117.9023901,26.824908912780668
72100,0,317038649.80352664,26.82807931736825
