Time_ms,UE_ID,RB_ID,Throughput_Mbps,Repetition,Scenario,Num_UEs
15322,2,1,1.0702,46,cf,10
15322,3,1,1.0702,46,cf,10
15322,5,1,1.0702,46,cf,10
15322,8,1,1.0702,46,cf,10
15322,10,1,1.0702,46,cf,10
15330,2,1,1.07392,39,cf,10
15330,3,1,1.07392,39,cf,10
15330,5,1,1.07392,39,cf,10
15330,8,1,1.07392,39,cf,10
15330,10,1,1.07392,39,cf,10
15330,2,1,0.98136,44,cf,10
15330,3,1,0.98136,44,cf,10
15330,5,1,1.0904,44,cf,10
15330,8,1,1.0904,44,cf,10
15330,10,1,1.0904,44,cf,10
15331,2,1,1.09197,1,cf,10
15331,2,1,0.95642,7,cf,10
15331,2,1,1.0779,18,cf,10
15333,2,1,1.05974,48,cf,10
15333,3,1,1.05974,48,cf,10
15333,5,1,1.05974,48,cf,10
15333,8,1,1.05974,48,cf,10
15333,10,1,1.05974,48,cf,10
15339,2,1,1.08886,50,cf,10
15339,3,1,1.08886,50,cf,10
15339,5,1,1.08886,50,cf,10
15339,8,1,1.08886,50,cf,10
15339,10,1,1.08886,50,cf,10
15341,2,1,1.07754,2,cf,10
15341,2,1,0.98052,40,cf,10
15341,3,1,1.08946,40,cf,10
15341,5,1,0.98052,40,cf,10
15341,8,1,1.08946,40,cf,10
15341,10,1,1.08946,40,cf,10
15341,2,1,0.98857,56,cf,10
15341,3,1,1.09841,56,cf,10
15341,5,1,1.09841,56,cf,10
15341,8,1,0.98857,56,cf,10
15341,10,1,0.98857,56,cf,10
15350,2,1,1.08959,24,cf,10
15351,2,1,1.09405,37,cf,10
15351,3,1,1.09405,37,cf,10
15351,5,1,1.09405,37,cf,10
15351,8,1,1.09405,37,cf,10
15351,10,1,1.09405,37,cf,10
15352,2,1,0.98144,29,cf,10
15352,2,1,1.0601,57,cf,10
15352,3,1,1.0601,57,cf,10
15352,5,1,1.0601,57,cf,10
15352,8,1,1.0601,57,cf,10
15352,10,1,1.0601,57,cf,10
15353,2,1,1.0665,42,cf,10
15353,3,1,1.0665,42,cf,10
15353,5,1,1.0665,42,cf,10
15353,8,1,1.0665,42,cf,10
15353,10,1,1.0665,42,cf,10
15360,2,1,1.0982,36,cf,10
15360,3,1,0.98838,36,cf,10
15360,5,1,1.0982,36,cf,10
15360,8,1,1.0982,36,cf,10
15360,10,1,0.98838,36,cf,10
15361,2,1,1.07779,23,cf,10
15361,2,1,1.08541,27,cf,10
15369,2,1,1.09214,51,cf,10
15369,3,1,1.09214,51,cf,10
15369,5,1,0.98292,51,cf,10
15369,8,1,0.98292,51,cf,10
15369,10,1,1.09214,51,cf,10
15370,2,1,1.09435,14,cf,10
15370,2,1,0.98285,15,cf,10
15370,2,1,0.98367,22,cf,10
15371,2,1,1.09364,10,cf,10
15371,2,1,1.0622,32,cf,10
15371,3,1,1.0622,32,cf,10
15371,5,1,1.0622,32,cf,10
15371,8,1,1.0622,32,cf,10
15371,10,1,1.0622,32,cf,10
15372,2,1,1.07331,5,cf,10
15381,2,1,1.07749,17,cf,10
15381,2,1,1.07573,20,cf,10
15381,2,1,1.08912,26,cf,10
15389,2,1,1.09125,43,cf,10
15389,3,1,1.09125,43,cf,10
15389,5,1,0.98213,43,cf,10
15389,8,1,0.98213,43,cf,10
15389,10,1,0.98213,43,cf,10
15390,2,1,1.07675,12,cf,10
15390,2,1,1.07529,49,cf,10
15390,3,1,0.95581,49,cf,10
15390,5,1,0.95581,49,cf,10
15390,8,1,1.07529,49,cf,10
15390,10,1,1.07529,49,cf,10
15391,2,1,1.0896,4,cf,10
15391,2,1,0.0,11,cf,10
15391,2,1,1.07762,13,cf,10
15391,2,1,1.09093,28,cf,10
15391,2,1,1.09025,38,cf,10
15391,3,1,1.09025,38,cf,10
15391,5,1,1.09025,38,cf,10
15391,8,1,1.09025,38,cf,10
15391,10,1,1.09025,38,cf,10
15391,2,1,1.10272,47,cf,10
15391,3,1,1.10272,47,cf,10
15391,5,1,1.10272,47,cf,10
15391,8,1,1.10272,47,cf,10
15391,10,1,1.10272,47,cf,10
15391,2,1,0.98477,53,cf,10
15391,3,1,0.98477,53,cf,10
15391,5,1,0.98477,53,cf,10
15391,8,1,1.09419,53,cf,10
15391,10,1,1.09419,53,cf,10
15392,2,1,0.98933,31,cf,10
15392,3,1,1.09926,31,cf,10
15392,5,1,0.98933,31,cf,10
15392,8,1,1.09926,31,cf,10
15392,10,1,1.09926,31,cf,10
15393,2,1,1.0678,35,cf,10
15393,3,1,1.0678,35,cf,10
15393,5,1,1.0678,35,cf,10
15393,8,1,1.0678,35,cf,10
15393,10,1,1.0678,35,cf,10
15400,2,1,0.9849,33,cf,10
15400,3,1,1.09433,33,cf,10
15400,5,1,1.09433,33,cf,10
15400,8,1,1.09433,33,cf,10
15400,10,1,1.09433,33,cf,10
15401,2,1,1.07802,9,cf,10
15401,2,1,1.07251,19,cf,10
15401,2,1,1.07106,45,cf,10
15401,3,1,1.07106,45,cf,10
15401,5,1,1.07106,45,cf,10
15401,8,1,1.07106,45,cf,10
15401,10,1,1.07106,45,cf,10
15401,2,1,1.07551,54,cf,10
15401,3,1,1.07551,54,cf,10
15401,5,1,1.07551,54,cf,10
15401,8,1,1.07551,54,cf,10
15401,10,1,1.07551,54,cf,10
15402,2,1,0.9903,30,cf,10
15402,3,1,1.10033,30,cf,10
15402,5,1,1.10033,30,cf,10
15402,8,1,1.10033,30,cf,10
15402,10,1,1.10033,30,cf,10
15411,2,1,1.09092,3,cf,10
15411,2,1,1.07213,6,cf,10
15411,2,1,1.07333,8,cf,10
15411,2,1,1.08922,16,cf,10
15411,2,1,1.09051,34,cf,10
15411,3,1,1.09051,34,cf,10
15411,5,1,1.09051,34,cf,10
15411,8,1,1.09051,34,cf,10
15411,10,1,1.09051,34,cf,10
15411,2,1,1.09328,55,cf,10
15411,3,1,1.09328,55,cf,10
15411,5,1,1.09328,55,cf,10
15411,8,1,1.09328,55,cf,10
15411,10,1,0.98395,55,cf,10
15419,2,1,1.07795,52,cf,10
15419,3,1,1.07795,52,cf,10
15419,5,1,1.07795,52,cf,10
15419,8,1,1.07795,52,cf,10
15419,10,1,1.07795,52,cf,10
15421,2,1,1.07832,25,cf,10
15422,2,1,1.07797,46,cf,10
15422,3,1,1.07797,46,cf,10
15422,5,1,1.07797,46,cf,10
15422,8,1,1.07797,46,cf,10
15422,10,1,1.07797,46,cf,10
15428,2,1,1.09361,58,cf,10
15428,3,1,1.09361,58,cf,10
15428,5,1,1.09361,58,cf,10
15428,8,1,1.09361,58,cf,10
15428,10,1,0.98425,58,cf,10
15430,2,1,1.08827,41,cf,10
15430,3,1,0.97944,41,cf,10
15430,5,1,1.08827,41,cf,10
15430,8,1,1.08827,41,cf,10
15430,10,1,1.08827,41,cf,10
15430,2,1,1.07513,44,cf,10
15430,3,1,1.07513,44,cf,10
15430,5,1,0.95567,44,cf,10
15430,8,1,1.07513,44,cf,10
15430,10,1,1.07513,44,cf,10
15431,2,1,0.9838,21,cf,10
15431,2,1,1.0665,39,cf,10
15431,3,1,1.0665,39,cf,10
15431,5,1,1.0665,39,cf,10
15431,8,1,1.0665,39,cf,10
15431,10,1,1.0665,39,cf,10
15441,2,1,1.09205,1,cf,10
15441,2,1,1.08979,7,cf,10
15441,2,1,1.09121,18,cf,10
15442,2,1,1.07098,56,cf,10
15442,3,1,0.95198,56,cf,10
15442,5,1,1.07098,56,cf,10
15442,8,1,1.07098,56,cf,10
15442,10,1,1.07098,56,cf,10
15443,2,1,1.08705,48,cf,10
15443,3,1,1.08705,48,cf,10
15443,5,1,1.08705,48,cf,10
15443,8,1,1.08705,48,cf,10
15443,10,1,1.08705,48,cf,10
15449,2,1,1.09684,50,cf,10
15449,3,1,1.09684,50,cf,10
15449,5,1,1.09684,50,cf,10
15449,8,1,1.09684,50,cf,10
15449,10,1,1.09684,50,cf,10
15451,2,1,0.98349,2,cf,10
15451,2,1,1.06926,37,cf,10
15451,3,1,1.06926,37,cf,10
15451,5,1,1.06926,37,cf,10
15451,8,1,1.06926,37,cf,10
15451,10,1,1.06926,37,cf,10
15451,2,1,1.08849,40,cf,10
15451,3,1,0.97965,40,cf,10
15451,5,1,1.08849,40,cf,10
15451,8,1,1.08849,40,cf,10
15451,10,1,0.97965,40,cf,10
15460,2,1,1.08895,24,cf,10
15461,2,1,1.09106,29,cf,10
15461,2,1,0.99276,57,cf,10
15461,3,1,0.99276,57,cf,10
15461,5,1,0.99276,57,cf,10
15461,8,1,1.10306,57,cf,10
15461,10,1,0.99276,57,cf,10
15462,2,1,1.06157,36,cf,10
15462,3,1,1.06157,36,cf,10
15462,5,1,0.94362,36,cf,10
15462,8,1,1.06157,36,cf,10
15462,10,1,1.06157,36,cf,10
15463,2,1,1.08387,42,cf,10
15463,3,1,1.08387,42,cf,10
15463,5,1,1.08387,42,cf,10
15463,8,1,1.08387,42,cf,10
15463,10,1,1.08387,42,cf,10
15470,2,1,1.07701,15,cf,10
15470,2,1,1.09413,27,cf,10
15471,2,1,1.07448,10,cf,10
15471,2,1,1.07083,14,cf,10
15471,2,1,0.97995,23,cf,10
15479,2,1,1.09021,51,cf,10
15479,3,1,0.98119,51,cf,10
15479,5,1,1.09021,51,cf,10
15479,8,1,1.09021,51,cf,10
15479,10,1,1.09021,51,cf,10
15480,2,1,1.09127,22,cf,10
15480,2,1,1.10326,32,cf,10
15480,3,1,1.10326,32,cf,10
15480,5,1,1.10326,32,cf,10
15480,8,1,0.99293,32,cf,10
15480,10,1,0.99293,32,cf,10
15481,2,1,1.09525,5,cf,10
15481,2,1,1.07772,20,cf,10
15482,2,1,1.07575,17,cf,10
15489,2,1,1.07653,43,cf,10
15489,3,1,1.07653,43,cf,10
15489,5,1,1.07653,43,cf,10
15489,8,1,1.07653,43,cf,10
15489,10,1,1.07653,43,cf,10
15490,2,1,1.07848,49,cf,10
15490,3,1,1.07848,49,cf,10
15490,5,1,1.07848,49,cf,10
15490,8,1,1.07848,49,cf,10
15490,10,1,1.07848,49,cf,10
15491,2,1,1.07514,12,cf,10
15491,2,1,1.0771,13,cf,10
15491,2,1,0.98073,26,cf,10
15491,2,1,1.0781,28,cf,10
15491,2,1,1.0785,53,cf,10
15491,3,1,1.0785,53,cf,10
15491,5,1,1.0785,53,cf,10
15491,8,1,1.0785,53,cf,10
15491,10,1,1.0785,53,cf,10
15492,2,1,1.07214,31,cf,10
15492,3,1,1.07214,31,cf,10
15492,5,1,1.07214,31,cf,10
15492,8,1,0.95301,31,cf,10
15492,10,1,1.07214,31,cf,10
15501,2,1,1.08905,4,cf,10
15501,2,1,1.0764,9,cf,10
15501,2,1,0.0,11,cf,10
15501,2,1,1.09255,38,cf,10
15501,3,1,1.09255,38,cf,10
15501,5,1,1.09255,38,cf,10
15501,8,1,1.09255,38,cf,10
15501,10,1,1.09255,38,cf,10
15501,2,1,1.09312,47,cf,10
15501,3,1,1.09312,47,cf,10
15501,5,1,1.09312,47,cf,10
15501,8,1,1.09312,47,cf,10
15501,10,1,1.09312,47,cf,10
15502,2,1,1.09201,35,cf,10
15502,3,1,1.09201,35,cf,10
15502,5,1,1.09201,35,cf,10
15502,8,1,0.98281,35,cf,10
15502,10,1,1.09201,35,cf,10
15502,2,1,1.0714,54,cf,10
15502,3,1,1.0714,54,cf,10
15502,5,1,1.0714,54,cf,10
15502,8,1,1.0714,54,cf,10
15502,10,1,1.0714,54,cf,10
15510,2,1,1.09138,33,cf,10
15510,3,1,1.09138,33,cf,10
15510,5,1,1.09138,33,cf,10
15510,8,1,0.98224,33,cf,10
15510,10,1,1.09138,33,cf,10
15510,2,1,0.98981,45,cf,10
15510,3,1,1.09979,45,cf,10
15510,5,1,1.09979,45,cf,10
15510,8,1,1.09979,45,cf,10
15510,10,1,1.09979,45,cf,10
15511,2,1,0.95354,16,cf,10
15511,2,1,1.09316,19,cf,10
15512,2,1,1.09187,30,cf,10
15512,3,1,1.09187,30,cf,10
15512,5,1,0.98268,30,cf,10
15512,8,1,1.09187,30,cf,10
15512,10,1,1.09187,30,cf,10
15513,2,1,1.06068,55,cf,10
15513,3,1,1.06068,55,cf,10
15513,5,1,1.06068,55,cf,10
15513,8,1,1.06068,55,cf,10
15513,10,1,1.06068,55,cf,10
15520,2,1,1.09276,3,cf,10
15520,2,1,1.07446,52,cf,10
15520,3,1,1.07446,52,cf,10
15520,5,1,1.07446,52,cf,10
15520,8,1,0.95507,52,cf,10
15520,10,1,1.07446,52,cf,10
15521,2,1,1.09312,6,cf,10
15521,2,1,1.09191,8,cf,10
15521,2,1,1.07737,25,cf,10
15523,2,1,1.07707,34,cf,10
15523,3,1,1.07707,34,cf,10
15523,5,1,1.07707,34,cf,10
15523,8,1,0.96936,34,cf,10
15523,10,1,0.96936,34,cf,10
15530,2,1,1.10389,46,cf,10
15530,3,1,1.10389,46,cf,10
15530,5,1,1.10389,46,cf,10
15530,8,1,1.10389,46,cf,10
15530,10,1,1.10389,46,cf,10
15530,2,1,1.06084,58,cf,10
15530,3,1,1.06084,58,cf,10
15530,5,1,1.06084,58,cf,10
15530,8,1,1.06084,58,cf,10
15530,10,1,1.06084,58,cf,10
15531,2,1,1.07801,41,cf,10
15531,3,1,1.07801,41,cf,10
15531,5,1,1.07801,41,cf,10
15531,8,1,1.07801,41,cf,10
15531,10,1,1.07801,41,cf,10
15532,2,1,1.06103,44,cf,10
15532,3,1,1.06103,44,cf,10
15532,5,1,1.06103,44,cf,10
15532,8,1,1.06103,44,cf,10
15532,10,1,1.06103,44,cf,10
15533,2,1,1.06177,39,cf,10
15533,3,1,1.06177,39,cf,10
15533,5,1,1.06177,39,cf,10
15533,8,1,1.06177,39,cf,10
15533,10,1,1.06177,39,cf,10
15541,2,1,1.07816,7,cf,10
15541,2,1,1.08912,21,cf,10
15542,2,1,1.0728,1,cf,10
15549,2,1,0.95756,50,cf,10
15549,3,1,1.07726,50,cf,10
15549,5,1,1.07726,50,cf,10
15549,8,1,1.07726,50,cf,10
15549,10,1,1.07726,50,cf,10
15551,2,1,0.98287,18,cf,10
15551,2,1,1.07839,40,cf,10
15551,3,1,1.07839,40,cf,10
15551,5,1,1.07839,40,cf,10
15551,8,1,0.95857,40,cf,10
15551,10,1,1.07839,40,cf,10
15551,2,1,1.11176,48,cf,10
15551,3,1,1.11176,48,cf,10
15551,5,1,1.11176,48,cf,10
15551,8,1,1.11176,48,cf,10
15551,10,1,1.11176,48,cf,10
15552,2,1,1.08967,56,cf,10
15552,3,1,1.08967,56,cf,10
15552,5,1,0.98071,56,cf,10
15552,8,1,1.08967,56,cf,10
15552,10,1,1.08967,56,cf,10
15561,2,1,1.08997,2,cf,10
15561,2,1,1.0927,37,cf,10
15561,3,1,1.0927,37,cf,10
15561,5,1,0.98343,37,cf,10
15561,8,1,1.0927,37,cf,10
15561,10,1,0.98343,37,cf,10
15562,2,1,1.07375,29,cf,10
15570,2,1,1.093,24,cf,10
15571,2,1,0.98664,36,cf,10
15571,3,1,1.09626,36,cf,10
15571,5,1,1.09626,36,cf,10
15571,8,1,0.98664,36,cf,10
15571,10,1,1.09626,36,cf,10
15571,2,1,1.11079,42,cf,10
15571,3,1,1.11079,42,cf,10
15571,5,1,1.11079,42,cf,10
15571,8,1,1.11079,42,cf,10
15571,10,1,1.11079,42,cf,10
15571,2,1,1.09053,57,cf,10
15571,3,1,1.09053,57,cf,10
15571,5,1,1.09053,57,cf,10
15571,8,1,0.98147,57,cf,10
15571,10,1,1.09053,57,cf,10
15580,2,1,1.09354,15,cf,10
15580,2,1,1.07683,22,cf,10
15580,2,1,1.08811,27,cf,10
15580,2,1,1.07278,51,cf,10
15580,3,1,1.07278,51,cf,10
15580,5,1,1.07278,51,cf,10
15580,8,1,1.07278,51,cf,10
15580,10,1,1.07278,51,cf,10
15581,2,1,1.08767,10,cf,10
15581,2,1,1.09158,14,cf,10
15581,2,1,1.07731,20,cf,10
15581,2,1,1.09216,23,cf,10
15581,2,1,1.06834,32,cf,10
15581,3,1,1.06834,32,cf,10
15581,5,1,1.06834,32,cf,10
15581,8,1,1.06834,32,cf,10
15581,10,1,1.06834,32,cf,10
15582,2,1,1.07598,17,cf,10
15590,2,1,1.07728,43,cf,10
15590,3,1,1.07728,43,cf,10
15590,5,1,1.07728,43,cf,10
15590,8,1,1.07728,43,cf,10
15590,10,1,1.07728,43,cf,10
15590,2,1,1.07639,49,cf,10
15590,3,1,1.07639,49,cf,10
15590,5,1,1.07639,49,cf,10
15590,8,1,1.07639,49,cf,10
15590,10,1,1.07639,49,cf,10
15591,2,1,1.07585,28,cf,10
15592,2,1,1.08406,5,cf,10
15600,2,1,1.09429,12,cf,10
15601,2,1,1.07484,4,cf,10
15601,2,1,0.0,11,cf,10
15601,2,1,1.08826,13,cf,10
15601,2,1,1.09126,26,cf,10
15601,2,1,1.10368,31,cf,10
15601,3,1,0.99331,31,cf,10
15601,5,1,1.10368,31,cf,10
15601,8,1,1.10368,31,cf,10
15601,10,1,1.10368,31,cf,10
15601,2,1,1.08626,53,cf,10
15601,3,1,1.08626,53,cf,10
15601,5,1,1.08626,53,cf,10
15601,8,1,1.08626,53,cf,10
15601,10,1,1.08626,53,cf,10
15602,2,1,1.06411,38,cf,10
15602,3,1,0.94588,38,cf,10
15602,5,1,0.94588,38,cf,10
15602,8,1,1.06411,38,cf,10
15602,10,1,1.06411,38,cf,10
15611,2,1,0.97991,9,cf,10
15611,2,1,1.07509,19,cf,10
15611,2,1,1.06979,33,cf,10
15611,3,1,1.06979,33,cf,10
15611,5,1,1.06979,33,cf,10
15611,8,1,1.06979,33,cf,10
15611,10,1,1.06979,33,cf,10
15611,2,1,1.07252,45,cf,10
15611,3,1,1.07252,45,cf,10
15611,5,1,1.07252,45,cf,10
15611,8,1,1.07252,45,cf,10
15611,10,1,1.07252,45,cf,10
15611,2,1,1.0972,54,cf,10
15611,3,1,1.0972,54,cf,10
15611,5,1,1.0972,54,cf,10
15611,8,1,1.0972,54,cf,10
15611,10,1,1.0972,54,cf,10
15612,2,1,1.09509,35,cf,10
15612,3,1,1.09509,35,cf,10
15612,5,1,1.09509,35,cf,10
15612,8,1,1.09509,35,cf,10
15612,10,1,1.09509,35,cf,10
15613,2,1,1.07435,47,cf,10
15613,3,1,1.07435,47,cf,10
15613,5,1,1.07435,47,cf,10
15613,8,1,0.96692,47,cf,10
15613,10,1,0.96692,47,cf,10
15613,2,1,1.06945,55,cf,10
15613,3,1,1.06945,55,cf,10
15613,5,1,1.06945,55,cf,10
15613,8,1,1.06945,55,cf,10
15613,10,1,1.06945,55,cf,10
15621,2,1,1.0712,3,cf,10
15621,2,1,1.07803,8,cf,10
15621,2,1,1.09401,16,cf,10
15621,2,1,1.06794,52,cf,10
15621,3,1,1.06794,52,cf,10
15621,5,1,1.06794,52,cf,10
15621,8,1,1.06794,52,cf,10
15621,10,1,1.06794,52,cf,10
15622,2,1,1.08173,30,cf,10
15622,3,1,1.08173,30,cf,10
15622,5,1,1.08173,30,cf,10
15622,8,1,1.08173,30,cf,10
15622,10,1,1.08173,30,cf,10
15631,2,1,1.0914,6,cf,10
15631,2,1,1.08912,25,cf,10
15631,2,1,0.99666,34,cf,10
15631,3,1,1.1074,34,cf,10
15631,5,1,1.1074,34,cf,10
15631,8,1,1.1074,34,cf,10
15631,10,1,1.1074,34,cf,10
15639,2,1,1.09979,46,cf,10
15639,3,1,1.09979,46,cf,10
15639,5,1,1.09979,46,cf,10
15639,8,1,1.09979,46,cf,10
15639,10,1,1.09979,46,cf,10
15639,2,1,1.09535,58,cf,10
15639,3,1,1.09535,58,cf,10
15639,5,1,1.09535,58,cf,10
15639,8,1,1.09535,58,cf,10
15639,10,1,1.09535,58,cf,10
15640,2,1,1.11562,39,cf,10
15640,3,1,1.00406,39,cf,10
15640,5,1,1.00406,39,cf,10
15640,8,1,1.11562,39,cf,10
15640,10,1,1.11562,39,cf,10
15640,2,1,1.09698,41,cf,10
15640,3,1,1.09698,41,cf,10
15640,5,1,1.09698,41,cf,10
15640,8,1,1.09698,41,cf,10
15640,10,1,1.09698,41,cf,10
15640,2,1,1.1089,44,cf,10
15640,3,1,1.1089,44,cf,10
15640,5,1,1.1089,44,cf,10
15640,8,1,0.99801,44,cf,10
15640,10,1,0.99801,44,cf,10
15641,2,1,1.0765,21,cf,10
15651,2,1,1.0917,7,cf,10
15651,2,1,1.07455,48,cf,10
15651,3,1,1.07455,48,cf,10
15651,5,1,1.07455,48,cf,10
15651,8,1,1.07455,48,cf,10
15651,10,1,1.07455,48,cf,10
15652,2,1,0.981,1,cf,10
15659,2,1,1.08429,50,cf,10
15659,3,1,0.97586,50,cf,10
15659,5,1,0.97586,50,cf,10
15659,8,1,1.08429,50,cf,10
15659,10,1,0.97586,50,cf,10
15660,2,1,1.09083,18,cf,10
15661,2,1,1.07519,37,cf,10
15661,3,1,1.07519,37,cf,10
15661,5,1,1.07519,37,cf,10
15661,8,1,1.07519,37,cf,10
15661,10,1,1.07519,37,cf,10
15661,2,1,1.09219,40,cf,10
15661,3,1,1.09219,40,cf,10
15661,5,1,1.09219,40,cf,10
15661,8,1,1.09219,40,cf,10
15661,10,1,1.09219,40,cf,10
15661,2,1,1.09196,56,cf,10
15661,3,1,1.09196,56,cf,10
15661,5,1,1.09196,56,cf,10
15661,8,1,1.09196,56,cf,10
15661,10,1,1.09196,56,cf,10
15670,2,1,0.95646,24,cf,10
15671,2,1,1.08863,2,cf,10
15671,2,1,1.09356,29,cf,10
15672,2,1,1.07131,42,cf,10
15672,3,1,0.95227,42,cf,10
15672,5,1,1.07131,42,cf,10
15672,8,1,1.07131,42,cf,10
15672,10,1,1.07131,42,cf,10
15680,2,1,1.07636,15,cf,10
15680,2,1,1.07714,22,cf,10
15680,2,1,1.09809,36,cf,10
15680,3,1,1.09809,36,cf,10
15680,5,1,1.09809,36,cf,10
15680,8,1,1.09809,36,cf,10
15680,10,1,1.09809,36,cf,10
15680,2,1,1.09298,57,cf,10
15680,3,1,1.09298,57,cf,10
15680,5,1,1.09298,57,cf,10
15680,8,1,1.09298,57,cf,10
15680,10,1,1.09298,57,cf,10
15681,2,1,1.07751,23,cf,10
15690,2,1,1.09281,20,cf,10
15690,2,1,1.08967,27,cf,10
15690,2,1,1.10377,32,cf,10
15690,3,1,1.10377,32,cf,10
15690,5,1,1.10377,32,cf,10
15690,8,1,1.10377,32,cf,10
15690,10,1,1.10377,32,cf,10
15690,2,1,1.08972,51,cf,10
15690,3,1,1.08972,51,cf,10
15690,5,1,1.08972,51,cf,10
15690,8,1,1.08972,51,cf,10
15690,10,1,1.08972,51,cf,10
15691,2,1,1.09224,10,cf,10
15691,2,1,1.08788,14,cf,10
15691,2,1,1.09819,17,cf,10
15691,2,1,1.07751,28,cf,10
15691,2,1,1.06332,49,cf,10
15691,3,1,1.06332,49,cf,10
15691,5,1,1.06332,49,cf,10
15691,8,1,1.06332,49,cf,10
15691,10,1,1.06332,49,cf,10
15700,2,1,1.08714,43,cf,10
15700,3,1,1.08714,43,cf,10
15700,5,1,1.08714,43,cf,10
15700,8,1,1.08714,43,cf,10
15700,10,1,1.08714,43,cf,10
15701,2,1,0.98315,5,cf,10
15701,2,1,0.95462,12,cf,10
15701,2,1,1.07511,26,cf,10
15701,2,1,1.07643,31,cf,10
15701,3,1,1.07643,31,cf,10
15701,5,1,1.07643,31,cf,10
15701,8,1,1.07643,31,cf,10
15701,10,1,0.95683,31,cf,10
15704,2,1,1.0521,53,cf,10
15704,3,1,1.0521,53,cf,10
15704,5,1,1.0521,53,cf,10
15704,8,1,1.0521,53,cf,10
15704,10,1,1.0521,53,cf,10
15711,2,1,0.98317,4,cf,10
15711,2,1,0.0,11,cf,10
15711,2,1,1.09143,13,cf,10
15711,2,1,0.98954,38,cf,10
15711,3,1,1.09949,38,cf,10
15711,5,1,1.09949,38,cf,10
15711,8,1,0.98954,38,cf,10
15711,10,1,0.98954,38,cf,10
15712,2,1,1.06778,45,cf,10
15712,3,1,1.06778,45,cf,10
15712,5,1,1.06778,45,cf,10
15712,8,1,1.06778,45,cf,10
15712,10,1,1.06778,45,cf,10
15720,2,1,1.09518,33,cf,10
15720,3,1,1.09518,33,cf,10
15720,5,1,1.09518,33,cf,10
15720,8,1,1.09518,33,cf,10
15720,10,1,1.09518,33,cf,10
15721,2,1,1.09165,9,cf,10
15721,2,1,1.07792,16,cf,10
15721,2,1,1.09182,19,cf,10
15721,2,1,1.09518,35,cf,10
15721,3,1,1.09518,35,cf,10
15721,5,1,0.98566,35,cf,10
15721,8,1,1.09518,35,cf,10
15721,10,1,0.98566,35,cf,10
15721,2,1,0.99488,47,cf,10
15721,3,1,1.10542,47,cf,10
15721,5,1,1.10542,47,cf,10
15721,8,1,1.10542,47,cf,10
15721,10,1,1.10542,47,cf,10
15721,2,1,1.08786,54,cf,10
15721,3,1,1.08786,54,cf,10
15721,5,1,1.08786,54,cf,10
15721,8,1,0.97908,54,cf,10
15721,10,1,1.08786,54,cf,10
15721,2,1,1.11417,55,cf,10
15721,3,1,1.11417,55,cf,10
15721,5,1,1.11417,55,cf,10
15721,8,1,1.11417,55,cf,10
15721,10,1,1.11417,55,cf,10
15729,2,1,1.1086,52,cf,10
15729,3,1,1.1086,52,cf,10
15729,5,1,0.99774,52,cf,10
15729,8,1,1.1086,52,cf,10
15729,10,1,1.1086,52,cf,10
15730,2,1,1.09574,3,cf,10
15730,2,1,1.11056,30,cf,10
15730,3,1,1.11056,30,cf,10
15730,5,1,1.11056,30,cf,10
15730,8,1,1.11056,30,cf,10
15730,10,1,1.11056,30,cf,10
15731,2,1,1.08616,8,cf,10
15731,2,1,1.07815,34,cf,10
15731,3,1,1.07815,34,cf,10
15731,5,1,1.07815,34,cf,10
15731,8,1,1.07815,34,cf,10
15731,10,1,1.07815,34,cf,10
15740,2,1,1.07161,41,cf,10
15740,3,1,1.07161,41,cf,10
15740,5,1,1.07161,41,cf,10
15740,8,1,1.07161,41,cf,10
15740,10,1,1.07161,41,cf,10
15740,2,1,1.07718,44,cf,10
15740,3,1,1.07718,44,cf,10
15740,5,1,1.07718,44,cf,10
15740,8,1,1.07718,44,cf,10
15740,10,1,1.07718,44,cf,10
15740,2,1,1.07106,46,cf,10
15740,3,1,1.07106,46,cf,10
15740,5,1,0.95206,46,cf,10
15740,8,1,0.95206,46,cf,10
15740,10,1,1.07106,46,cf,10
15741,2,1,1.0913,6,cf,10
15741,2,1,1.09052,25,cf,10
15749,2,1,1.09511,39,cf,10
15749,3,1,1.09511,39,cf,10
15749,5,1,1.09511,39,cf,10
15749,8,1,1.09511,39,cf,10
15749,10,1,0.9856,39,cf,10
15749,2,1,1.0956,58,cf,10
15749,3,1,1.0956,58,cf,10
15749,5,1,1.0956,58,cf,10
15749,8,1,1.0956,58,cf,10
15749,10,1,1.0956,58,cf,10
15751,2,1,1.08875,21,cf,10
15752,2,1,1.0781,1,cf,10
15761,2,1,1.08717,7,cf,10
15761,2,1,1.07489,18,cf,10
15762,2,1,1.072,40,cf,10
15762,3,1,1.072,40,cf,10
15762,5,1,1.072,40,cf,10
15762,8,1,1.072,40,cf,10
15762,10,1,1.072,40,cf,10
15762,2,1,0.97372,48,cf,10
15762,3,1,0.97372,48,cf,10
15762,5,1,0.97372,48,cf,10
15762,8,1,1.08191,48,cf,10
15762,10,1,1.08191,48,cf,10
15763,2,1,0.94023,37,cf,10
15763,3,1,1.05775,37,cf,10
15763,5,1,1.05775,37,cf,10
15763,8,1,1.05775,37,cf,10
15763,10,1,1.05775,37,cf,10
15770,2,1,1.07851,24,cf,10
15770,2,1,1.08707,50,cf,10
15770,3,1,1.08707,50,cf,10
15770,5,1,1.08707,50,cf,10
15770,8,1,0.97837,50,cf,10
15770,10,1,1.08707,50,cf,10
